date,type,category,index
01/12/1992,input,maintenance_of_buildings,49.79367683
01/12/1992,input,other_goods_and_services,51.22949987
01/12/1992,input,goods_and_services_contributing_to_investment,63.3444576
01/12/1992,input,materials,70.64210751
01/12/1992,input,machinery_and_other_equipment,54.95340286
01/12/1992,input,plant_and_machinery_for_cultivation,47.96336135
01/12/1992,input,farm_machinery_and_installations,83.32079794
01/12/1992,input,transport_equipment,84.67089563
01/12/1992,input,tractors,74.09103937
01/12/1992,input,other_vehicles,132.9792884
01/12/1992,input,buildings,47.39035925
01/11/1992,output,all_agricultural_outputs,70.45297958
01/11/1992,output,crop_products,69.50130253
01/11/1992,output,cereals,106.3637288
01/11/1992,output,wheat,105.0754913
01/11/1992,output,wheat_feeding,105.1166669
01/11/1992,output,wheat_breadmaking,103.5629359
01/11/1992,output,wheat_other_milling,107.2529445
01/11/1992,output,barley,112.3080227
01/11/1992,output,barley_feeding,114.6944242
01/11/1992,output,barley_malting,111.358803
01/11/1992,output,oats,123.8248459
01/11/1992,output,oats_milling,119.8703841
01/11/1992,output,oats_feeding,127.7467379
01/11/1992,output,potatoes,36.30727915
01/11/1992,output,industrial_crops,74.25053789
01/11/1992,output,oilseed_rape_non_set_aside,49.53854778
01/11/1992,output,sugar_beet,117.4014577
01/11/1992,output,forage_plants,41.47306003
01/11/1992,output,straw,38.38449111
01/11/1992,output,fresh_vegetables,41.99394468
01/11/1992,output,cauliflowers,37.46455984
01/11/1992,output,tomatoes,45.1696545
01/11/1992,output,cabbages,32.99851734
01/11/1992,output,lettuce,64.56757831
01/11/1992,output,carrots,22.72824583
01/11/1992,output,onions,32.97212633
01/11/1992,output,mushrooms,77.84564112
01/11/1992,output,fresh_fruit,54.29584514
01/11/1992,output,dessert_apples,51.72493833
01/11/1992,output,cooking_apples,48.49814633
01/11/1992,output,dessert_pears,78.11234629
01/11/1992,output,strawberries,72.58370312
01/11/1992,output,raspberries,40.53928093
01/11/1992,output,flowers_and_plants,39.51612885
01/11/1992,output,other_crop_products,124.0113786
01/11/1992,output,animals_and_animal_products,71.16266399
01/11/1992,output,animals_for_slaughter_export,66.23802571
01/11/1992,output,cattle_and_calves,61.8428472
01/11/1992,output,cattle_clean,58.83642099
01/11/1992,output,cows_and_bulls,77.09257476
01/11/1992,output,calves,95.56298549
01/11/1992,output,pigs,87.56794107
01/11/1992,output,pigs_clean,86.33653656
01/11/1992,output,sows_and_boars,177.708142
01/11/1992,output,sheep_and_lambs,42.06131389
01/11/1992,output,sheep_and_lambs_clean,43.44132208
01/11/1992,output,ewes_and_rams,33.44416
01/11/1992,output,all_poultry,76.71913321
01/11/1992,output,chickens,84.83543179
01/11/1992,output,turkeys,46.97737057
01/11/1992,output,animal_products,80.28253267
01/11/1992,output,milk,83.74058295
01/11/1992,output,eggs,64.58761306
01/11/1992,output,intensive_eggs,62.88660502
01/11/1992,output,free_range_eggs,65.79008714
01/11/1992,output,wool_clip,95.29411765
01/11/1992,input,all_agricultural_inputs,60.49314568
01/11/1992,input,all_goods_and_services_currently_consumed_in_agriculture,59.89068703
01/11/1992,input,seeds_input,67.39886384
01/11/1992,input,energy_and_lubricants,36.40338708
01/11/1992,input,electricity,47.23731759
01/11/1992,input,fuels_for_heating,21.34257563
01/11/1992,input,motor_fuels,38.6030232
01/11/1992,input,fertilisers_and_soil_improvers,36.96550503
01/11/1992,input,straight_fertilisers,30.90067127
01/11/1992,input,straight_fertilisers_nitrogenous,29.2400801
01/11/1992,input,straight_fertilisers_phosphatic,36.24721604
01/11/1992,input,straight_fertilisers_potassic,42.48954054
01/11/1992,input,compound_fertilisers,40.46035262
01/11/1992,input,other_fertilisers_and_soil_improvers,61.32134961
01/11/1992,input,plant_protection_products,90.62500747
01/11/1992,input,fungicides,91.54728676
01/11/1992,input,insecticides,133.5015857
01/11/1992,input,herbicides,100.8796781
01/11/1992,input,other_plant_protection_products,61.97491107
01/11/1992,input,veterinary_services,73.58871587
01/11/1992,input,animal_feedingstuffs,75.40842026
01/11/1992,input,straight_feedingstuffs,82.89030381
01/11/1992,input,cereal_and_milling_by_products,99.90226666
01/11/1992,input,feed_wheat,105.1479103
01/11/1992,input,feed_barley,111.8443597
01/11/1992,input,feed_oats,129.2386655
01/11/1992,input,oilcakes,60.49075187
01/11/1992,input,soya_bean_meal,66.61654949
01/11/1992,input,sunflower_seed_meal,52.7323783
01/11/1992,input,rape_seed_meal,59.8026425
01/11/1992,input,products_of_animal_origin_incl_white_fish_meal,29.73701769
01/11/1992,input,other_straights,89.3593386
01/11/1992,input,field_peas,124.0980785
01/11/1992,input,field_beans,129.2155836
01/11/1992,input,soya_beans,42.67899122
01/11/1992,input,compound_feedingstuffs,71.44479783
01/11/1992,input,compound_feedingstuffs_for_cattle_and_calves,70.53776951
01/11/1992,input,compound_feedingstuffs_for_pigs,88.99168693
01/11/1992,input,compound_feedingstuffs_for_poultry,67.22056577
01/11/1992,input,compound_feedingstuffs_for_sheep,67.39811103
01/11/1992,input,maintenance_of_materials,42.60753352
01/11/1992,input,maintenance_of_buildings,49.87547948
01/11/1992,input,other_goods_and_services,49.80556298
01/11/1992,input,goods_and_services_contributing_to_investment,63.45375956
01/11/1992,input,materials,70.77432958
01/11/1992,input,machinery_and_other_equipment,54.85594949
01/11/1992,input,plant_and_machinery_for_cultivation,47.96336135
01/11/1992,input,farm_machinery_and_installations,82.82738589
01/11/1992,input,transport_equipment,85.0090627
01/11/1992,input,tractors,74.01288426
01/11/1992,input,other_vehicles,135.2097716
01/11/1992,input,buildings,47.43890509
01/10/1992,output,all_agricultural_outputs,69.03829435
01/10/1992,output,crop_products,61.79616191
01/10/1992,output,cereals,103.7127829
01/10/1992,output,wheat,101.7435821
01/10/1992,output,wheat_feeding,101.4921781
01/10/1992,output,wheat_breadmaking,100.9793517
01/10/1992,output,wheat_other_milling,103.8011452
01/10/1992,output,barley,109.3533319
01/10/1992,output,barley_feeding,110.7640499
01/10/1992,output,barley_malting,110.5882163
01/10/1992,output,oats,115.5304253
01/10/1992,output,oats_milling,114.0685572
01/10/1992,output,oats_feeding,116.3874564
01/10/1992,output,potatoes,34.64788851
01/10/1992,output,industrial_crops,69.82777186
01/10/1992,output,oilseed_rape_non_set_aside,45.80971137
01/10/1992,output,sugar_beet,117.4014577
01/10/1992,output,forage_plants,35.75330226
01/10/1992,output,straw,30.24232633
01/10/1992,output,fresh_vegetables,43.1223684
01/10/1992,output,cauliflowers,36.15682792
01/10/1992,output,tomatoes,46.21913364
01/10/1992,output,cabbages,35.0249565
01/10/1992,output,lettuce,63.98931933
01/10/1992,output,carrots,21.97951152
01/10/1992,output,onions,34.7078938
01/10/1992,output,beans_green,33.02708536
01/10/1992,output,mushrooms,78.8385547
01/10/1992,output,fresh_fruit,53.87941058
01/10/1992,output,dessert_apples,52.23569012
01/10/1992,output,cooking_apples,40.61364075
01/10/1992,output,dessert_pears,68.81854775
01/10/1992,output,strawberries,72.58370312
01/10/1992,output,raspberries,40.53928093
01/10/1992,output,flowers_and_plants,38.77314531
01/10/1992,output,other_crop_products,123.6155169
01/10/1992,output,animals_and_animal_products,73.22238516
01/10/1992,output,animals_for_slaughter_export,64.82106853
01/10/1992,output,cattle_and_calves,60.44783218
01/10/1992,output,cattle_clean,57.41624979
01/10/1992,output,cows_and_bulls,77.3567915
01/10/1992,output,calves,95.56298549
01/10/1992,output,pigs,81.57778792
01/10/1992,output,pigs_clean,79.91550479
01/10/1992,output,sows_and_boars,200.4550058
01/10/1992,output,sheep_and_lambs,42.08534663
01/10/1992,output,sheep_and_lambs_clean,43.69630496
01/10/1992,output,ewes_and_rams,31.05422449
01/10/1992,output,all_poultry,75.13382021
01/10/1992,output,chickens,84.02064662
01/10/1992,output,turkeys,46.97737057
01/10/1992,output,animal_products,90.61047679
01/10/1992,output,milk,97.58166419
01/10/1992,output,eggs,59.42395775
01/10/1992,output,intensive_eggs,52.67824659
01/10/1992,output,free_range_eggs,63.91340227
01/10/1992,output,wool_clip,95.29411765
01/10/1992,input,all_agricultural_inputs,57.91007389
01/10/1992,input,all_goods_and_services_currently_consumed_in_agriculture,56.87228766
01/10/1992,input,seeds_input,67.39886384
01/10/1992,input,energy_and_lubricants,33.05786659
01/10/1992,input,electricity,47.23731759
01/10/1992,input,fuels_for_heating,20.95069218
01/10/1992,input,motor_fuels,35.0342444
01/10/1992,input,fertilisers_and_soil_improvers,36.88590285
01/10/1992,input,straight_fertilisers,30.91728735
01/10/1992,input,straight_fertilisers_nitrogenous,29.28167338
01/10/1992,input,straight_fertilisers_phosphatic,36.24721604
01/10/1992,input,straight_fertilisers_potassic,42.48954054
01/10/1992,input,compound_fertilisers,40.6756469
01/10/1992,input,other_fertilisers_and_soil_improvers,60.16434301
01/10/1992,input,plant_protection_products,90.6531444
01/10/1992,input,fungicides,91.54728676
01/10/1992,input,insecticides,133.5015857
01/10/1992,input,herbicides,100.8796781
01/10/1992,input,other_plant_protection_products,61.97491107
01/10/1992,input,veterinary_services,73.58871587
01/10/1992,input,animal_feedingstuffs,71.06672127
01/10/1992,input,straight_feedingstuffs,78.61378611
01/10/1992,input,cereal_and_milling_by_products,93.68117015
01/10/1992,input,feed_wheat,101.5199527
01/10/1992,input,feed_barley,107.8843294
01/10/1992,input,feed_oats,119.6304534
01/10/1992,input,oilcakes,58.34387197
01/10/1992,input,soya_bean_meal,62.26360046
01/10/1992,input,sunflower_seed_meal,49.93969783
01/10/1992,input,rape_seed_meal,58.99111182
01/10/1992,input,products_of_animal_origin_incl_white_fish_meal,28.89935522
01/10/1992,input,other_straights,88.07844959
01/10/1992,input,field_peas,112.4145444
01/10/1992,input,field_beans,118.4476183
01/10/1992,input,soya_beans,42.17441471
01/10/1992,input,compound_feedingstuffs,66.92749878
01/10/1992,input,compound_feedingstuffs_for_cattle_and_calves,68.03554574
01/10/1992,input,compound_feedingstuffs_for_pigs,72.93522734
01/10/1992,input,compound_feedingstuffs_for_poultry,64.96801214
01/10/1992,input,compound_feedingstuffs_for_sheep,61.53094744
01/10/1992,input,maintenance_of_materials,42.45593041
01/10/1992,input,maintenance_of_buildings,49.76379644
01/10/1992,input,other_goods_and_services,49.00243209
01/10/1992,input,goods_and_services_contributing_to_investment,63.46283731
01/10/1992,input,materials,70.87471404
01/10/1992,input,machinery_and_other_equipment,54.74241405
01/10/1992,input,plant_and_machinery_for_cultivation,47.8357695
01/10/1992,input,farm_machinery_and_installations,82.77105173
01/10/1992,input,transport_equipment,85.30127889
01/10/1992,input,tractors,74.01288426
01/10/1992,input,other_vehicles,136.802974
01/10/1992,input,buildings,47.39848135
01/09/1992,output,all_agricultural_outputs,68.27907544
01/09/1992,output,crop_products,60.885717
01/09/1992,output,cereals,101.088103
01/09/1992,output,wheat,98.63812205
01/09/1992,output,wheat_feeding,98.21636073
01/09/1992,output,wheat_breadmaking,98.25670778
01/09/1992,output,wheat_other_milling,100.0169504
01/09/1992,output,barley,105.0993513
01/09/1992,output,barley_feeding,104.9456789
01/09/1992,output,barley_malting,107.7756533
01/09/1992,output,oats,110.398296
01/09/1992,output,oats_milling,107.0506675
01/09/1992,output,oats_feeding,116.6806478
01/09/1992,output,potatoes,34.41666194
01/09/1992,output,industrial_crops,64.40504977
01/09/1992,output,oilseed_rape_non_set_aside,42.87365108
01/09/1992,output,sugar_beet,105.7408163
01/09/1992,output,forage_plants,33.06515868
01/09/1992,output,straw,28.30371567
01/09/1992,output,fresh_vegetables,40.96793532
01/09/1992,output,cauliflowers,47.11932728
01/09/1992,output,tomatoes,37.68410095
01/09/1992,output,cabbages,33.56403971
01/09/1992,output,lettuce,56.95614825
01/09/1992,output,carrots,26.1003233
01/09/1992,output,onions,38.54501457
01/09/1992,output,beans_green,29.38390292
01/09/1992,output,mushrooms,75.67027563
01/09/1992,output,fresh_fruit,54.38709273
01/09/1992,output,dessert_apples,59.1624766
01/09/1992,output,cooking_apples,42.74606368
01/09/1992,output,dessert_pears,64.91676135
01/09/1992,output,strawberries,80.93092416
01/09/1992,output,raspberries,34.93529605
01/09/1992,output,flowers_and_plants,38.33551194
01/09/1992,output,other_crop_products,123.6155169
01/09/1992,output,animals_and_animal_products,74.60596002
01/09/1992,output,animals_for_slaughter_export,64.81679214
01/09/1992,output,cattle_and_calves,60.62380109
01/09/1992,output,cattle_clean,57.45334382
01/09/1992,output,cows_and_bulls,79.3628816
01/09/1992,output,calves,99.87893318
01/09/1992,output,pigs,81.0925807
01/09/1992,output,pigs_clean,79.503215
01/09/1992,output,sows_and_boars,197.8229083
01/09/1992,output,sheep_and_lambs,40.02087731
01/09/1992,output,sheep_and_lambs_clean,42.03891625
01/09/1992,output,ewes_and_rams,26.54322122
01/09/1992,output,all_poultry,76.64602982
01/09/1992,output,chickens,83.36881848
01/09/1992,output,turkeys,46.97737057
01/09/1992,output,animal_products,91.25815296
01/09/1992,output,milk,99.29648841
01/09/1992,output,eggs,55.72857536
01/09/1992,output,intensive_eggs,45.50901776
01/09/1992,output,free_range_eggs,62.59544984
01/09/1992,output,wool_clip,95.29411765
01/09/1992,input,all_agricultural_inputs,54.74333578
01/09/1992,input,all_goods_and_services_currently_consumed_in_agriculture,53.17760761
01/09/1992,input,seeds_input,63.44349312
01/09/1992,input,energy_and_lubricants,32.72574307
01/09/1992,input,electricity,47.23731759
01/09/1992,input,fuels_for_heating,18.35823243
01/09/1992,input,motor_fuels,33.85593978
01/09/1992,input,fertilisers_and_soil_improvers,36.7462237
01/09/1992,input,straight_fertilisers,33.20922373
01/09/1992,input,straight_fertilisers_nitrogenous,31.77727054
01/09/1992,input,straight_fertilisers_phosphatic,37.33296214
01/09/1992,input,straight_fertilisers_potassic,42.48954054
01/09/1992,input,compound_fertilisers,40.81968804
01/09/1992,input,other_fertilisers_and_soil_improvers,60.63571607
01/09/1992,input,plant_protection_products,90.1189812
01/09/1992,input,fungicides,91.54728676
01/09/1992,input,insecticides,133.3244104
01/09/1992,input,herbicides,100.8117913
01/09/1992,input,other_plant_protection_products,61.97491107
01/09/1992,input,veterinary_services,73.58871587
01/09/1992,input,animal_feedingstuffs,68.52395851
01/09/1992,input,straight_feedingstuffs,73.98679659
01/09/1992,input,cereal_and_milling_by_products,87.03501652
01/09/1992,input,feed_wheat,98.23323857
01/09/1992,input,feed_barley,102.2285197
01/09/1992,input,feed_oats,119.6715141
01/09/1992,input,oilcakes,56.28741613
01/09/1992,input,soya_bean_meal,57.7146114
01/09/1992,input,sunflower_seed_meal,46.98274204
01/09/1992,input,rape_seed_meal,56.18965854
01/09/1992,input,products_of_animal_origin_incl_white_fish_meal,27.22403028
01/09/1992,input,other_straights,79.83809221
01/09/1992,input,field_peas,111.1514597
01/09/1992,input,field_beans,107.679653
01/09/1992,input,soya_beans,40.61321397
01/09/1992,input,compound_feedingstuffs,65.78134452
01/09/1992,input,compound_feedingstuffs_for_cattle_and_calves,66.53075235
01/09/1992,input,compound_feedingstuffs_for_pigs,73.43735768
01/09/1992,input,compound_feedingstuffs_for_poultry,63.90455169
01/09/1992,input,compound_feedingstuffs_for_sheep,59.27309041
01/09/1992,input,maintenance_of_materials,42.3150779
01/09/1992,input,maintenance_of_buildings,49.62291171
01/09/1992,input,other_goods_and_services,48.77691089
01/09/1992,input,goods_and_services_contributing_to_investment,63.51940612
01/09/1992,input,materials,71.05032864
01/09/1992,input,machinery_and_other_equipment,54.73406917
01/09/1992,input,plant_and_machinery_for_cultivation,47.8357695
01/09/1992,input,farm_machinery_and_installations,82.72880111
01/09/1992,input,transport_equipment,85.64180191
01/09/1992,input,tractors,74.01288426
01/09/1992,input,other_vehicles,138.6086033
01/09/1992,input,buildings,47.26890127
01/08/1992,output,all_agricultural_outputs,67.42460304
01/08/1992,output,crop_products,58.94189033
01/08/1992,output,cereals,98.33956546
01/08/1992,output,wheat,96.0673158
01/08/1992,output,wheat_feeding,96.74000415
01/08/1992,output,wheat_breadmaking,92.27713755
01/08/1992,output,wheat_other_milling,96.19014079
01/08/1992,output,barley,102.0159437
01/08/1992,output,barley_feeding,102.2244616
01/08/1992,output,barley_malting,105.6422371
01/08/1992,output,oats,104.1179137
01/08/1992,output,oats_milling,103.0590106
01/08/1992,output,oats_feeding,108.6969296
01/08/1992,output,potatoes,34.46426741
01/08/1992,output,industrial_crops,49.78672066
01/08/1992,output,oilseed_rape_non_set_aside,42.02111797
